master_id	canonical_name	canonical_reading	old_names	alternative_names	prefecture	address	coordinates	main_deity_ids	secondary_deity_ids	related_clan_ids	shrine_rank_ancient	shrine_rank_modern	founding_year_estimated	founding_legend	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source	coordinates_accuracy	coordinates_source	coordinates_verified_at	visualization_confidence	coordinates_source_url	coordinates_note
SHR-1142	王子神社	おうじじんじゃ	若一王子宮|王子大権現	東京十社|王子|王子大神	東京都	北区王子本町1-1-12		DEI-005|DEI-006	DEI-003|DEI-192	-	-	郷社|別表神社|東京十社	元亨2年(1322)	元亨2年(1322)に領主豊嶋氏が紀州熊野の若一王子の神霊を勧請し、熊野権現を祀ったのが起源と伝わる。徳川家康が天正19年(1591)社領200石を寄進。	東京十社の一。「王子」の地名の由来社。明治期に「王子神社」と改称し王子大神(伊邪那岐命・伊邪那美命・天照大御神・速玉之男命・事解之男命の五柱)を祀る(事解之男命は未マスター化)。	under_review	existence	2026-05-28T00:00:00	claude	神社庁データ取込・著名社選定Batch3・要検証						
SHR-1143	赤城神社(牛込)	あかぎじんじゃ	赤城明神|牛込赤城	牛込赤城|神楽坂の赤城様	東京都	新宿区赤城元町1-10		-	-	-	-	郷社|別表神社	正安2年(1300)	正安2年(1300)に上野国赤城山の麓出身の大胡彦太郎重治が牛込に移り住み、本国の赤城神社の分霊を勧請したのが起源と伝わる。	牛込総鎮守。江戸三社(赤城・日枝・神田)の一とも称される。徳川綱吉が天和元年(1681)社殿を造営。平成22年(2010)隈研吾設計で社殿改築。祭神は磐筒雄命+赤城姫命(未マスター化)。	under_review	existence	2026-05-28T00:00:00	claude	神社庁データ取込・著名社選定Batch3・要検証						
SHR-1144	蔵前神社	くらまえじんじゃ	石清水八幡宮|東石清水|蔵前八幡|浅草御蔵前八幡宮	東石清水|蔵前八幡	東京都	台東区蔵前3-14-11		DEI-182	DEI-565|DEI-183	-	-	村社	元禄6年(1693)	元禄6年(1693)に徳川綱吉が東国の鎮守として京都石清水八幡宮の分霊を浅草御蔵前(幕府米蔵の地)に勧請したのが起源。	関東で京都石清水八幡宮の正式な分霊社。江戸の勧進相撲の常設場として相撲発祥地の一(全11場所のうち6場所が当社境内で開催)。落語「元犬」の舞台。	under_review	existence	2026-05-28T00:00:00	claude	神社庁データ取込・著名社選定Batch3・要検証						
SHR-1145	五條天神社	ごじょうてんじんじゃ	-	上野の医薬神|薬祖神社	東京都	台東区上野公園4-17		DEI-001|DEI-020	DEI-501	-	-	村社	不明(伝・日本武尊東征)	日本武尊が東征の際に当地で薬祖二神(大己貴命・少彦名命)を祀ったのが起源と伝わる(上野山の古社)。	「医薬の神」「薬祖神社」として薬業者・医療関係者の崇敬篤い。上野公園内(上野東照宮の南西)。配祀の菅原道真から「五條天神」と称される。	under_review	existence	2026-05-28T00:00:00	claude	神社庁データ取込・著名社選定Batch3・要検証						
SHR-1146	於岩稲荷田宮神社	おいわいなりたみやじんじゃ	田宮稲荷	四谷お岩稲荷|田宮神社	東京都	新宿区左門町17		DEI-032	-	-	-	村社	寛永13年(1636)前後	寛永年間に田宮家の屋敷神として稲荷神と田宮岩(お岩)女史を祀ったのが起源と伝わる。鶴屋南北『東海道四谷怪談』(文政8年1825)で全国的に著名となった。	鶴屋南北『四谷怪談』のモデル田宮岩女史(於岩)を祀る。歌舞伎・映画関係者の参拝が絶えない全国知名度の社。中央区新川にも分霊社(於岩稲荷田宮神社)あり。	under_review	existence	2026-05-28T00:00:00	claude	神社庁データ取込・著名社選定Batch3・要検証						
SHR-1147	馬橋稲荷神社	まばしいなりじんじゃ	馬橋稲荷|阿佐谷馬橋稲荷	都内三大随身像|双龍鳥居	東京都	杉並区阿佐谷南2-4-4		DEI-032	DEI-001	-	-	村社	不明(伝・鎌倉末期)	鎌倉末期に当地の鎮守として稲荷神を祀ったのが起源と伝わる。元は馬橋村(現高円寺・阿佐ヶ谷一帯)の総鎮守。	都内有数の規模の稲荷神社。銅製の随身像(都内三大随身像の一)・昇龍降龍の双龍鳥居で著名。境内の御神木(欅)は樹齢400年。	under_review	existence	2026-05-28T00:00:00	claude	神社庁データ取込・著名社選定Batch3・要検証						
SHR-1148	櫻田神社	さくらだじんじゃ	櫻田霞山稲荷|霞山稲荷	沖田総司産土神	東京都	港区西麻布3-2-17		DEI-032	-	-	-	村社	寛弘6年(1009)伝	寛弘6年(1009)に当地の桜田郷の鎮守として稲荷神を祀ったのが起源と伝わる。後に源頼朝の命で再興されたとの伝承を持つ。	新撰組一番隊組長・沖田総司の産土神とされ、新撰組ファンの参拝が絶えない。江戸城外「桜田門外の変」の桜田とは別の社。	under_review	existence	2026-05-28T00:00:00	claude	神社庁データ取込・著名社選定Batch3・要検証						
SHR-1149	北澤八幡神社	きたざわはちまんじんじゃ	北澤八幡宮	下北沢八幡|世田谷七社	東京都	世田谷区代沢3-25-3		DEI-182	DEI-565|DEI-183	-	-	村社	文明年間(1469-1487)	文明年間に世田谷城主・吉良頼康が世田谷城の鬼門鎮守として宇佐神宮の分霊を勧請したのが起源と伝わる。	下北沢一帯の総鎮守。吉良氏勧請の世田谷七社(または八社)の一。境内から富士山が見える「富士見岡八幡」の異称を持つ。	under_review	existence	2026-05-28T00:00:00	claude	神社庁データ取込・著名社選定Batch3・要検証						
SHR-1150	都久夫須麻神社	つくぶすまじんじゃ	竹生島神社|竹生島大明神	竹生島|日本三大弁天	滋賀県	長浜市早崎町1665		DEI-019	DEI-075	-	式内大社(名神大)	別表神社	神亀元年(724)伝	神亀元年(724)に行基が聖武天皇の勅で弁才天像を造立し、竹生島に祀ったのが起源と伝わる。浅井姫命が当地の地主神。	琵琶湖竹生島に鎮座。本殿は伏見城日暮御殿移築の桃山建築で国宝。西国三十三所霊場(宝厳寺と神仏習合の歴史)。日本三大弁天の一(江島・厳島と並ぶ)。配祀に浅井姫命(未マスター化)。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1151	生国魂神社	いくたまじんじゃ	難波坐生国咲国魂神社	いくたまさん|難波の総鎮守	大阪府	大阪市天王寺区生玉町13-9		-	-	-	式内大社(名神大)	別表神社	神武天皇東征時(伝)	神武天皇東征の際に難波の岸に大八洲の御魂たる生島神・足島神を祀ったのが起源と伝わる。難波八十島祭の中心。	「いくたまさん」。難波八十島祭の中心。延喜式神名帳の摂津国東生郡筆頭。本殿は生国魂造(三間社流造に千鳥破風+軒唐破風)の独特様式で重要文化財。祭神=生島大神・足島大神(未マスター化)。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1152	上杉神社	うえすぎじんじゃ	-	米沢藩主上杉家ゆかり	山形県	米沢市丸の内1-4-13		DEI-536	-	-	-	別格官幣社|別表神社	明治9年(1876)	明治9年(1876)、上杉謙信を祀る社として米沢城本丸跡に創建された。米沢藩主上杉家ゆかりの地。	上杉謙信(DEI-536)を主祭神とする。米沢城本丸跡。大正8年(1919)火災後の社殿は伊東忠太設計。境内に上杉家所蔵の国宝・刀剣等を収蔵する稽照殿。摂社松岬神社は上杉鷹山を祀る(未マスター化)。	under_review	existence	2026-05-29T00:00:00	claude	deity_master接続修正(DEI-536=上杉謙信)			2026-05-29T00:00:00			
SHR-1157	尾張大国霊神社	おわりおおくにたまじんじゃ	国府宮	国府宮|尾張国総社	愛知県	稲沢市国府宮1-1-1		DEI-606	-	-	式内社	別表神社|尾張国総社	不明(伝・崇神天皇朝)	崇神天皇朝に尾張国造の祖が国霊神を祀ったのが起源と伝わる。尾張国の総社として奈良期以前から重視された。	通称「国府宮(こうのみや)」。尾張国総社。旧暦正月13日の「儺追(なおい)神事」(国府宮はだか祭)で全国的に著名・国指定重要無形民俗文化財。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1158	大縣神社	おおあがたじんじゃ	大県神社	尾張国二宮|本宮山	愛知県	犬山市宮山3		-	-	-	式内大社(名神大)	別表神社|尾張国二宮	不明(伝・神武天皇朝)	神武天皇朝に尾張国の祖神を祀ったのが起源と伝わる。境内の本宮山が古来の神奈備。	尾張国二宮(一宮は真清田神社、三宮は熱田神宮の別格扱い)。延喜式名神大社。豊年祭(田縣神社と対の女神祭)で全国的に著名。祭神=大縣大神(国狭槌尊または大荒田命説、未マスター化)。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1159	伊奈波神社	いなばじんじゃ	井波|稲葉	美濃の総鎮守|岐阜総鎮守	岐阜県	岐阜市伊奈波通1-1		-	-	-	式内社	別表神社	景行天皇14年(伝)	景行天皇14年に武内宿禰の祭祀により、垂仁天皇の皇子・五十瓊敷入彦命を祀ったのが起源と伝わる。	美濃国岐阜(井の口・稲葉)の総鎮守。元は稲葉山(現岐阜城)山頂に鎮座し、斎藤道三が稲葉山城築城時に現在地に遷座。祭神=五十瓊敷入彦命(未マスター化)。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1160	射水神社	いみずじんじゃ	二上神社|二上山神社	越中国一宮(論社)|高岡古城	富山県	高岡市古城1-1		DEI-072	-	-	式内大社(名神大)|越中国一宮(論社)	別表神社	不明(古代)	越中国二上山(二上神)を神奈備とする古社で、奈良時代に大伴家持が国守として参詣した記録が万葉集に見える。	越中国一宮論社(他に高瀬神社・気多神社・雄山神社)。延喜式名神大社。明治8年(1875)に二上山麓から高岡城跡(古城公園)内に遷座。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1161	大野湊神社	おおのみなとじんじゃ	佐那武社|佐那武大宮	加賀国総社	石川県	金沢市寺中町ハ163		DEI-337	DEI-019	-	式内社	別表神社	神亀4年(727)	神亀4年(727)に佐那武大神(猿田彦)を奉斎したのが起源と伝わる。	加賀国総社・式内社。金沢の海の玄関「大野湊」の鎮守。8月例祭の佐那武祭(神事能・能楽奉納)で著名。能舞台は石川県指定文化財。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1162	金崎宮	かねがさきぐう	-	金ヶ崎城跡|難関突破	福井県	敦賀市金ケ崎町1-1		-	-	-	-	官幣中社|別表神社	明治23年(1890)	明治23年(1890)、南北朝期建武3年(1336)の金ヶ崎城落城で討死した恒良親王・尊良親王(後醍醐天皇皇子)を祀るため明治政府が創建した。	旧官幣中社。金ヶ崎城跡(国指定史跡)に鎮座。桜の名所。「難関突破」の信仰(恒良親王の戦死故事に因む)。祭神=恒良親王・尊良親王(未マスター化)。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1163	箭弓稲荷神社	やきゅういなりじんじゃ	-	野球神社|武蔵野の稲荷	埼玉県	東松山市箭弓町2-5-14		DEI-032	-	-	-	別表神社	和銅5年(712)	和銅5年(712)に当地に稲荷神を勧請したのが起源で、源頼信が平忠常の乱(1031)平定の際に当社で戦勝祈願し、社号を「箭弓稲荷」と改めたと伝わる。	関東屈指の稲荷神社。「箭弓」が「野球」と同音であることから、野球関係者の崇敬篤い(プロ野球チームの必勝祈願多数)。境内の社殿群は埼玉県有形文化財。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1164	高麗神社	こまじんじゃ	高麗大宮	出世明神|渡来人鎮守	埼玉県	日高市新堀833		-	-	-	-	県社|別表神社	霊亀2年(716)前後	霊亀2年(716)に武蔵国に高麗郡が設置され、高句麗からの渡来人を統率した王族・高麗王若光が亡くなった後、その霊を祀ったのが起源と伝わる。	高句麗滅亡(668)後の渡来人居留地の鎮守。「出世明神」として、参拝後に総理大臣になった政治家(浜口雄幸・若槻礼次郎・斎藤実・小磯國昭・幣原喜重郎・鳩山一郎)が多いことで著名。境内に高麗家住宅(国指定重要文化財)。祭神=高麗王若光(未マスター化)。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1165	大杉神社	おおすぎじんじゃ	安波大杉大明神	あんばさま|夢叶え大明神	茨城県	稲敷市阿波958		DEI-014	-	-	-	別表神社	神護景雲元年(767)	神護景雲元年(767)に大和国三輪山の三輪明神(大物主)を勧請したのが起源と伝わる。霞ヶ浦の安波の鎮守。	「あんばさま」の通称で関東一円に信仰圏。江戸時代に「あんばさま信仰」が東北まで広まった大社。日本唯一の「夢叶え」大明神を称す。常陸国の海上交通の守護神。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
SHR-1166	伊勢山皇大神宮	いせやまこうたいじんぐう	-	関東のお伊勢様|横浜総鎮守	神奈川県	横浜市西区宮崎町64		DEI-003	-	-	-	県社|別表神社	明治3年(1870)	明治3年(1870)に明治政府が横浜開港場の鎮守として、伊勢神宮内宮の分霊を勧請したのが起源。	「関東のお伊勢様」。横浜開港の象徴的官社。本殿は伊勢神宮内宮の旧社殿(平成25年式年遷宮の旧殿)を御下賜により移築。横浜の総鎮守。	under_review	existence	2026-05-29T00:00:00	claude	神社庁データ取込・東京都外Batch1著名社・要検証						
