relation_id	source_id	source_type	relation_type	target_id	target_type	confidence_level	hypothesis_layer	temporal_scope	valid_from	valid_until	source_reference	notes
RLN-019540	SHR-547	shrine	located_near	SHR-895	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019541	SHR-628	shrine	located_near	SHR-759	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019542	SHR-628	shrine	located_near	SHR-760	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019543	SHR-628	shrine	located_near	SHR-761	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019544	SHR-628	shrine	located_near	SHR-762	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019545	SHR-628	shrine	located_near	SHR-895	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019546	SHR-759	shrine	located_near	SHR-761	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019547	SHR-759	shrine	located_near	SHR-762	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019548	SHR-759	shrine	located_near	SHR-895	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019549	SHR-760	shrine	located_near	SHR-761	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019550	SHR-760	shrine	located_near	SHR-762	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019551	SHR-760	shrine	located_near	SHR-895	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019552	SHR-761	shrine	located_near	SHR-762	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019553	SHR-761	shrine	located_near	SHR-895	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019554	SHR-762	shrine	located_near	SHR-895	shrine	B	L0	document	-	-	shrine_master pref=宮崎県	Sprint11 同県内拡張(top15)
RLN-019555	SHR-093	shrine	located_near	SHR-094	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019556	SHR-093	shrine	located_near	SHR-237	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019557	SHR-093	shrine	located_near	SHR-266	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019558	SHR-093	shrine	located_near	SHR-311	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019559	SHR-093	shrine	located_near	SHR-442	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019560	SHR-093	shrine	located_near	SHR-704	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019561	SHR-093	shrine	located_near	SHR-896	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019562	SHR-093	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019563	SHR-093	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019564	SHR-094	shrine	located_near	SHR-237	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019565	SHR-094	shrine	located_near	SHR-266	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019566	SHR-094	shrine	located_near	SHR-311	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019567	SHR-094	shrine	located_near	SHR-442	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019568	SHR-094	shrine	located_near	SHR-544	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019569	SHR-094	shrine	located_near	SHR-704	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019570	SHR-094	shrine	located_near	SHR-896	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019571	SHR-094	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019572	SHR-094	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019573	SHR-237	shrine	located_near	SHR-266	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019574	SHR-237	shrine	located_near	SHR-311	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019575	SHR-237	shrine	located_near	SHR-442	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019576	SHR-237	shrine	located_near	SHR-544	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019577	SHR-237	shrine	located_near	SHR-704	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019578	SHR-237	shrine	located_near	SHR-896	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019579	SHR-237	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019580	SHR-237	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019581	SHR-266	shrine	located_near	SHR-311	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019582	SHR-266	shrine	located_near	SHR-442	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019583	SHR-266	shrine	located_near	SHR-544	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019584	SHR-266	shrine	located_near	SHR-704	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019585	SHR-266	shrine	located_near	SHR-896	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019586	SHR-266	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019587	SHR-266	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019588	SHR-311	shrine	located_near	SHR-442	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019589	SHR-311	shrine	located_near	SHR-544	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019590	SHR-311	shrine	located_near	SHR-704	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019591	SHR-311	shrine	located_near	SHR-896	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019592	SHR-311	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019593	SHR-311	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019594	SHR-442	shrine	located_near	SHR-544	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019595	SHR-442	shrine	located_near	SHR-704	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019596	SHR-442	shrine	located_near	SHR-896	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019597	SHR-442	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019598	SHR-442	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019599	SHR-544	shrine	located_near	SHR-704	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019600	SHR-544	shrine	located_near	SHR-896	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019601	SHR-544	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019602	SHR-544	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019603	SHR-704	shrine	located_near	SHR-896	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019604	SHR-704	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019605	SHR-704	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019606	SHR-896	shrine	located_near	SHR-897	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019607	SHR-896	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019608	SHR-897	shrine	located_near	SHR-1008	shrine	B	L0	document	-	-	shrine_master pref=鹿児島県	Sprint11 同県内拡張(top15)
RLN-019609	SHR-095	shrine	located_near	SHR-232	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019610	SHR-095	shrine	located_near	SHR-233	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019611	SHR-095	shrine	located_near	SHR-702	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019612	SHR-095	shrine	located_near	SHR-703	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019613	SHR-095	shrine	located_near	SHR-807	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019614	SHR-095	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019615	SHR-095	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019616	SHR-095	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019617	SHR-095	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019618	SHR-096	shrine	located_near	SHR-232	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019619	SHR-096	shrine	located_near	SHR-233	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019620	SHR-096	shrine	located_near	SHR-702	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019621	SHR-096	shrine	located_near	SHR-703	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019622	SHR-096	shrine	located_near	SHR-807	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019623	SHR-096	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019624	SHR-096	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019625	SHR-096	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019626	SHR-096	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019627	SHR-232	shrine	located_near	SHR-233	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019628	SHR-232	shrine	located_near	SHR-416	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019629	SHR-232	shrine	located_near	SHR-702	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019630	SHR-232	shrine	located_near	SHR-703	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019631	SHR-232	shrine	located_near	SHR-797	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019632	SHR-232	shrine	located_near	SHR-807	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019633	SHR-232	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019634	SHR-232	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019635	SHR-232	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019636	SHR-232	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019637	SHR-233	shrine	located_near	SHR-416	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019638	SHR-233	shrine	located_near	SHR-702	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019639	SHR-233	shrine	located_near	SHR-703	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019640	SHR-233	shrine	located_near	SHR-797	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019641	SHR-233	shrine	located_near	SHR-807	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019642	SHR-233	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019643	SHR-233	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019644	SHR-233	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019645	SHR-233	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019646	SHR-416	shrine	located_near	SHR-702	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019647	SHR-416	shrine	located_near	SHR-703	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019648	SHR-416	shrine	located_near	SHR-807	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019649	SHR-416	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019650	SHR-416	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019651	SHR-416	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019652	SHR-416	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019653	SHR-702	shrine	located_near	SHR-703	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019654	SHR-702	shrine	located_near	SHR-797	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019655	SHR-702	shrine	located_near	SHR-807	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019656	SHR-702	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019657	SHR-702	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019658	SHR-702	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019659	SHR-702	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019660	SHR-703	shrine	located_near	SHR-797	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019661	SHR-703	shrine	located_near	SHR-807	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019662	SHR-703	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019663	SHR-703	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019664	SHR-703	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019665	SHR-703	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019666	SHR-797	shrine	located_near	SHR-807	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019667	SHR-797	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019668	SHR-797	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019669	SHR-797	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019670	SHR-797	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019671	SHR-807	shrine	located_near	SHR-808	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019672	SHR-807	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019673	SHR-807	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019674	SHR-807	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019675	SHR-808	shrine	located_near	SHR-898	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019676	SHR-808	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019677	SHR-808	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019678	SHR-898	shrine	located_near	SHR-899	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019679	SHR-898	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019680	SHR-899	shrine	located_near	SHR-950	shrine	B	L0	document	-	-	shrine_master pref=長崎県	Sprint11 同県内拡張(top15)
RLN-019681	SHR-106	shrine	located_near	SHR-108	shrine	B	L0	document	-	-	shrine_master pref=不明	Sprint11 同県内拡張(top15)
RLN-019682	SHR-181	shrine	located_near	SHR-283	shrine	B	L0	document	-	-	shrine_master pref=青森県	Sprint11 同県内拡張(top15)
RLN-019683	SHR-181	shrine	located_near	SHR-351	shrine	B	L0	document	-	-	shrine_master pref=青森県	Sprint11 同県内拡張(top15)
RLN-019684	SHR-181	shrine	located_near	SHR-418	shrine	B	L0	document	-	-	shrine_master pref=青森県	Sprint11 同県内拡張(top15)
RLN-019685	SHR-181	shrine	located_near	SHR-564	shrine	B	L0	document	-	-	shrine_master pref=青森県	Sprint11 同県内拡張(top15)
